Date,Open,High,Low,Close,Volume
2021-06-09,67500,67500,66800,67000,166661
2021-06-10,67200,67300,65700,66400,285380
2021-06-11,66700,70600,66500,68100,765423
2021-06-14,68900,69800,68700,69200,298727
2021-06-15,69600,71000,69500,69800,303654
2021-06-16,69600,69700,68500,68900,212813
2021-06-17,68600,70400,68000,69600,239975
2021-06-18,70200,71700,70100,70600,318964
2021-06-21,69800,70000,68900,69700,193501
2021-06-22,70300,70400,68700,69100,131106
2021-06-23,69300,72400,69300,71000,486716
2021-06-24,72100,73600,71400,71700,393856
2021-06-25,72500,73300,71800,72100,234114
2021-06-28,72700,74400,72100,72500,359087
2021-06-29,72500,73300,72100,72500,190420
2021-06-30,72700,73300,72000,73000,173202
2021-07-01,73000,73900,72500,73300,196187
2021-07-02,73500,74100,72100,72200,167826
2021-07-05,72500,75200,72500,74900,376631
2021-07-06,74900,75400,74200,74800,181483
2021-07-07,74900,75500,74200,74700,226355
2021-07-08,74900,75200,71500,71700,491043
2021-07-09,70800,71500,69500,71000,435001
2021-07-12,71700,71800,70100,71200,150231
2021-07-13,71200,72300,70100,71800,433339
2021-07-14,71500,76700,70600,75700,927542
2021-07-15,76300,77000,74700,75100,465218
2021-07-16,74900,78900,74500,76800,761115
2021-07-19,75600,79900,75500,79100,812905
2021-07-20,80500,86300,80400,81800,2609568
2021-07-21,82400,83700,80500,83000,708711
2021-07-22,82700,84200,81200,83400,567486
2021-07-23,83800,85700,82700,83900,392812
2021-07-26,84600,84700,82100,82600,375497
2021-07-27,83000,83500,80800,83000,367689
2021-07-28,82300,82900,79800,81200,337351
2021-07-29,81900,81900,80100,81000,279736
2021-07-30,81100,82300,79800,80400,282871
2021-08-02,80500,81100,78600,80000,251514
2021-08-03,80000,81700,78600,79000,312931
2021-08-04,80500,80500,77100,78600,355597
2021-08-05,78700,81600,78500,81500,370507
2021-08-06,82400,82500,80100,80900,276826
2021-08-09,80500,82500,79900,81500,409319
2021-08-10,85400,89200,81100,81500,1067113
2021-08-11,81100,82700,79500,79700,372038
2021-08-12,79900,82900,78800,81900,643181
2021-08-13,82500,84000,80000,80700,381381
2021-08-17,80500,81000,74900,75300,551587
2021-08-18,74900,78100,73100,77300,350468
2021-08-19,76200,79400,75800,76700,321806
2021-08-20,78600,78700,73800,74600,416784
2021-08-23,75500,76700,73900,75800,283349
2021-08-24,76000,78300,73500,75900,382867
2021-08-25,75900,76600,74800,76400,197599
2021-08-26,76500,76900,74900,75500,173506
2021-08-27,75000,76000,74500,75300,159203
2021-08-30,76000,76300,73500,73900,255227
2021-08-31,74200,76300,73400,75700,296259
2021-09-01,76400,76500,74600,75500,206075
2021-09-02,75100,75400,72400,72900,397707
2021-09-03,72900,74600,72600,74000,179118
2021-09-06,75100,76300,74200,75200,274584
2021-09-07,76000,78500,75500,78100,542926
2021-09-08,80000,80000,76900,77000,332348
2021-09-09,77600,79500,76700,77200,672412
2021-09-10,77400,77600,75900,76900,268920
2021-09-13,76300,84000,76200,82800,1482172
2021-09-14,83500,84500,81200,83900,708497
2021-09-15,83900,87200,83200,83900,774255
2021-09-16,84800,88000,84000,87100,953475
2021-09-17,87200,87800,81000,82400,984456
2021-09-23,82500,84500,81100,83600,494897
2021-09-24,84300,87400,82700,86700,752646
2021-09-27,87900,98900,87000,98900,3155714
2021-09-28,98900,102500,98100,100500,1547985
2021-09-29,97400,108000,96600,106500,1452438
2021-09-30,105000,106500,99900,104000,1111460
2021-10-01,102500,106500,100500,103000,637992
2021-10-05,102000,110500,100500,109500,974904
2021-10-06,109500,112000,100000,101500,996015
2021-10-07,103500,104000,95900,101000,989569
2021-10-08,102000,108000,101500,104500,724330
2021-10-12,104500,108500,104000,105500,642436
2021-10-13,105500,110500,102000,109500,799120
2021-10-14,112500,115500,107500,108500,1131960
2021-10-15,109500,112500,107000,111000,481684
2021-10-18,112000,116000,110000,110500,600526
2021-10-19,111000,118000,109500,117000,868990
2021-10-20,117500,117500,108500,109500,823707
2021-10-21,109000,110000,103000,107000,973822
2021-10-22,105500,108500,104500,104500,476460
2021-10-25,104500,106000,99900,105500,540820
2021-10-26,107500,109000,104000,105000,373269
2021-10-27,104500,107000,100500,104500,436779
2021-10-28,104500,106000,102500,103000,369250
2021-10-29,103000,103500,99400,100500,689404
2021-11-01,100500,100500,94700,97600,749888
2021-11-02,98300,100500,98100,98400,345702
2021-11-03,98600,101500,98500,99100,286159
2021-11-04,100500,105500,99800,103000,470017
2021-11-05,104500,106500,100500,102500,386737
2021-11-08,102500,108500,102500,106000,425793
2021-11-09,108000,110500,105000,109000,473127
2021-11-10,107500,109000,101500,103500,537983
2021-11-11,101500,109000,101500,107500,700990
2021-11-12,110500,110500,104500,109000,527523
2021-11-15,112500,114000,106500,108500,581356
2021-11-16,108500,116000,108000,114500,697384
2021-11-17,116500,117500,113000,114500,435589
2021-11-18,115000,131000,113500,129500,1664378
2021-11-19,130000,132000,126500,130500,587106
2021-11-22,129000,131000,123000,126000,527040
2021-11-23,125000,128500,123500,126500,301350
2021-11-24,126000,134000,125500,131500,622332
2021-11-25,132500,142500,132000,134500,774804
2021-11-26,132500,141000,132500,137000,559945
2021-11-29,133500,141000,131500,139500,576828
2021-11-30,146000,148000,123500,128500,3267151
2021-12-01,129500,132000,122000,130500,683643
2021-12-02,127500,127500,116000,121000,782985
2021-12-03,121000,125000,120000,123500,346395
2021-12-06,121000,123500,118500,122500,263348
2021-12-07,123500,126500,120000,123000,328275
2021-12-08,125500,130000,123500,127500,457236
2021-12-09,128500,130500,126000,128000,477478
2021-12-10,126500,129500,121000,121500,551612
2021-12-13,121500,124500,120000,120500,248842
2021-12-14,120500,121500,118500,120500,164843
2021-12-15,119000,120000,115500,118500,348564
2021-12-16,120000,123500,118000,119000,269897
2021-12-17,116500,120000,116500,119500,213465
2021-12-20,119500,122500,118500,122000,367115
2021-12-21,122000,122500,113000,120500,442524
2021-12-22,122000,127000,121500,125500,406188
2021-12-23,127500,128000,123500,126500,306801
2021-12-24,126500,129500,126000,126500,207696
2021-12-27,126500,128000,120500,124500,282249
2021-12-28,124000,130500,124000,130000,550582
2021-12-29,130000,134500,130000,133500,402828
2021-12-30,132500,136000,131500,135000,249297
2022-01-03,136500,137000,129500,131500,291487
2022-01-04,132500,134000,128000,128500,221399
2022-01-05,126500,127000,122500,123500,334173
2022-01-06,119500,124500,118000,118000,261675
2022-01-07,118000,119500,115500,117500,392260
2022-01-10,115000,116500,110000,111500,396517
2022-01-11,111000,112500,107500,108500,320618
2022-01-12,110000,114500,110000,113000,262718
2022-01-13,116000,116500,111500,113500,360398
2022-01-14,111000,113000,109500,112000,136853
2022-01-17,112000,114500,109500,111000,165953
2022-01-18,112500,115500,110000,111500,296243
2022-01-19,109500,110500,106500,107500,257738
2022-01-20,106500,112000,106000,111000,233178
2022-01-21,109500,111000,107000,108500,195162
2022-01-24,106500,107500,103500,106000,241834
2022-01-25,105500,107500,101000,102500,326529
2022-01-26,102000,103500,98000,98300,382485
2022-01-27,98000,100500,92500,95000,438690
2022-01-28,93200,95400,89700,93700,562891
2022-02-03,96900,98700,94600,96400,368302
2022-02-04,95800,98800,95500,98100,238060
2022-02-07,98200,100500,96600,97900,294513
2022-02-08,99000,101500,95400,96800,351593
2022-02-09,97800,100500,97400,99400,231548
2022-02-10,99900,101000,96100,96200,398370
2022-02-11,94100,96500,92200,95100,286668
2022-02-14,93000,93800,90100,91200,355877
2022-02-15,91200,92900,89800,91200,259242
2022-02-16,92900,94500,92400,93500,210376
2022-02-17,94900,96400,90900,93400,297265
2022-02-18,91100,93900,89900,93400,203338
2022-02-21,91400,93800,90200,93400,176458
2022-02-22,91900,93500,91300,92000,169502
2022-02-23,92300,93100,91600,92400,134213
2022-02-24,91800,93600,87200,87500,367633
2022-02-25,89300,92800,88500,89300,432596
2022-02-28,88900,90900,88100,90900,256032
2022-03-02,90200,92900,90000,92100,236524
2022-03-03,93200,93300,91800,92600,204029
2022-03-04,92200,92600,89700,90200,197258
2022-03-07,88700,88700,84200,85900,373890
2022-03-08,84400,87100,83000,85000,252571
2022-03-10,87300,88200,85600,86100,354172
2022-03-11,86000,87400,84100,85300,213272
2022-03-14,85000,85000,80700,83000,383475
2022-03-15,82100,84500,81100,83000,221675
2022-03-16,84300,85700,82800,83900,213699
2022-03-17,85900,87200,85800,86500,264834
2022-03-18,87000,87700,86300,86800,389904
2022-03-21,87600,88700,86300,86300,201581
2022-03-22,86100,87200,85100,86700,134408
2022-03-23,87900,88300,86500,87100,202590
2022-03-24,86600,89200,85600,89200,249551
2022-03-25,90200,91000,89000,89300,290306
2022-03-28,90900,90900,89200,89400,233522
2022-03-29,90600,91600,89900,90700,249766
2022-03-30,91300,91900,90300,90800,207773
2022-03-31,90400,96600,90400,96600,602538
2022-04-01,95900,97000,94700,95500,305709
2022-04-04,95600,99400,94300,98800,365471
2022-04-05,101000,102500,99700,101000,431294
2022-04-06,99400,102500,99300,100000,273915
2022-04-07,98100,100500,98000,99900,349332
2022-04-08,100000,103500,99600,103000,405033
2022-04-11,102500,102500,94900,96000,527616
2022-04-12,93500,95500,93100,94800,263828
2022-04-13,95000,96400,94200,95600,196533
2022-04-14,96600,97800,95300,96300,266271
2022-04-15,95100,95600,93900,94300,168112
2022-04-18,93500,93600,88200,88600,413276
2022-04-19,88600,91000,88600,90500,190991
2022-04-20,90900,91500,89200,89600,171606
2022-04-21,89600,92000,89600,90400,201817
2022-04-22,89200,89800,87400,89100,301662
2022-04-25,87000,87900,83200,83200,551758
2022-04-26,83500,85700,83300,85000,253904
2022-04-27,81700,86800,81700,86700,258953
2022-04-28,87700,88400,85400,86700,256570
2022-04-29,87200,88700,86700,88000,199232
2022-05-02,86800,88900,86800,88700,128826
2022-05-03,89000,89200,87600,88000,160571
2022-05-04,88300,89600,86300,86700,209915
2022-05-06,84800,89200,84800,87200,260424
2022-05-09,88100,88100,83100,83400,258490
2022-05-10,81600,83600,79900,82800,340921
2022-05-11,82000,83500,80800,81400,273494
2022-05-12,79900,80700,77000,77000,492171
2022-05-13,77000,80700,77000,80200,317978
2022-05-16,81500,83900,80800,81500,235809
2022-05-17,81700,88100,81700,86900,478869
2022-05-18,87900,89800,87500,88200,378421
2022-05-19,86000,94200,85500,93500,737447
2022-05-20,94300,96000,92500,94700,419243
2022-05-23,95300,96700,93200,94800,267016
2022-05-24,94800,95700,91800,93900,526575
2022-05-25,93900,93900,79500,83600,2564195
2022-05-26,83600,84500,81300,81600,677138
2022-05-27,82800,84300,77600,78900,972803
2022-05-30,79700,85300,78800,83700,1048327
2022-05-31,83700,91800,82600,89900,1440442
2022-06-02,88600,90600,87800,87900,465889
2022-06-03,88800,89500,85500,87100,408500
2022-06-07,86200,87700,84200,84400,354073
2022-06-08,84400,85000,82600,83200,289178
2022-06-09,83500,85400,82800,82900,378604
2022-06-10,82000,84400,81900,82700,242375
2022-06-13,81400,81900,79000,79300,340750
2022-06-14,77000,81300,77000,78400,511724
2022-06-15,78800,79500,73400,73500,634186
2022-06-16,76500,83200,76300,80700,1225736
2022-06-17,78300,81100,77300,78700,519081
2022-06-20,79900,80200,76000,77500,361594
2022-06-21,78000,78700,74800,77000,345121
2022-06-22,78300,79300,73400,73800,437051
2022-06-23,73400,74600,69400,70000,614494
2022-06-24,69700,80700,69500,78400,2363487
2022-06-27,79200,80000,77400,77800,663369
2022-06-28,77900,78900,77100,78700,327970
2022-06-29,77100,77800,73300,74600,473517
2022-06-30,73800,74900,68400,69800,970425
2022-07-01,69800,71300,67200,68500,606527
2022-07-04,68700,69500,64800,66300,678258
2022-07-05,66500,70000,65400,70000,587572
2022-07-06,69600,72800,69000,69500,553194
2022-07-07,71300,72300,68900,70000,342778
2022-07-08,70800,71500,69100,69300,287667
2022-07-11,69500,70100,68100,69100,187010
2022-07-12,68300,68400,65800,66400,314340
2022-07-13,66200,67500,65600,67300,249575
2022-07-14,68500,69300,67000,68600,460603
2022-07-15,68500,69100,66800,68400,211770
2022-07-18,69200,69800,67400,69300,236341
2022-07-19,69100,71000,68700,70200,230911
2022-07-20,71500,71700,69700,70100,221941
2022-07-21,70400,72400,70100,71900,299732
2022-07-22,72500,74300,71700,71800,377234
2022-07-25,71300,73000,71100,72400,179307
2022-07-26,72400,73000,71300,72500,185593
2022-07-27,72400,72700,70900,71300,202072
2022-07-28,72100,73800,71700,73100,285346
2022-07-29,73600,74700,73000,73500,199805
2022-08-01,74000,75200,73000,74900,244523
2022-08-02,75000,75500,73700,74000,219715
2022-08-03,73700,75400,73500,75100,191522
2022-08-04,75600,76500,75300,76200,195473
2022-08-05,76900,78000,75600,76100,325827
2022-08-08,75700,76300,75000,75800,179907
2022-08-09,75900,76400,71900,74900,447635
2022-08-10,74400,75900,74200,74800,222030
2022-08-11,75800,76400,74700,75100,302202
2022-08-12,75300,77000,74800,76800,276726
2022-08-16,78100,79500,76600,77500,312666
2022-08-17,77500,77500,74000,74600,410414
2022-08-18,72900,73500,71100,72500,434874
2022-08-19,73000,76600,71300,74000,897416
2022-08-22,72600,72900,70000,70000,449433
2022-08-23,68800,70800,68400,69800,286297
2022-08-24,69800,72800,69300,70700,319632
2022-08-25,70600,77300,70600,73500,891273
2022-08-26,73500,74300,72600,73000,237675
2022-08-29,69600,72000,69600,70700,291746
2022-08-30,70800,74200,70200,73300,465405
2022-08-31,72500,74300,72100,74200,288657
2022-09-01,73700,74000,70000,70000,445723
2022-09-02,70800,70900,68600,68800,284510
2022-09-05,67900,68700,66500,66900,298907
2022-09-06,66500,67800,66200,67300,180001
2022-09-07,66600,67000,64700,65400,293666
2022-09-08,65900,67600,65900,66600,285312
2022-09-13,68000,69400,68000,68500,270404
2022-09-14,65700,67600,65700,66600,280360
2022-09-15,66900,68300,66000,67300,240776
2022-09-16,67700,68700,64700,64800,346001
2022-09-19,64900,65500,63100,63200,246271
2022-09-20,63400,64200,62000,62900,304044
2022-09-21,62500,62800,61600,62400,223470
2022-09-22,60700,62600,60200,62200,285250
2022-09-23,62000,62000,58900,59200,335465
2022-09-26,57800,58200,55700,56100,479915
2022-09-27,55700,57000,53800,57000,559854
2022-09-28,62100,62300,52100,52100,1804372
2022-09-29,53300,56200,52300,52400,812759
2022-09-30,51600,52300,50300,50800,512082
2022-10-04,51600,53300,50800,53200,382608
2022-10-05,54200,54500,51000,51000,342244
2022-10-06,51500,54600,51500,54500,368498
2022-10-07,53400,55100,53100,54000,298042
2022-10-11,54500,58000,52700,56800,1172999
2022-10-12,55600,56000,53800,54500,633539
2022-10-13,53900,55700,53900,54200,591980
2022-10-14,55300,57500,55100,56200,624626
2022-10-17,55200,61700,54700,59900,821565
2022-10-18,61700,61900,58400,59900,650517
2022-10-19,60100,61800,59400,59800,508250
2022-10-20,59700,59700,57800,58800,367357
2022-10-21,58800,60600,58500,58800,335831
2022-10-24,60000,60600,58600,59000,295702
2022-10-25,58500,59300,54100,56800,846299
2022-10-26,57200,57900,56200,56200,289861
2022-10-27,56900,58900,56800,58300,423479
2022-10-28,57900,61800,57700,59400,594947
2022-10-31,60700,60900,59100,60600,641910
2022-11-01,60600,62300,59800,61900,318834
2022-11-02,62000,65500,61200,62500,581954
2022-11-03,60800,64000,60600,63300,295063
2022-11-04,63300,63500,62100,62400,239412
2022-11-07,62000,63100,61800,62700,202347
2022-11-08,62800,63300,60300,63200,274870
2022-11-09,63400,63900,62300,63300,282469
2022-11-10,62900,63700,61300,61400,393784
2022-11-11,63600,66000,63200,65000,542901
2022-11-14,65600,68000,65000,67300,468818
2022-11-15,66600,66900,64800,66400,334963
2022-11-16,67000,67100,64200,65900,225129
2022-11-17,65800,65800,63900,64400,211120
2022-11-18,64100,66000,63900,65100,223427
2022-11-21,65000,65500,61000,61300,322865
2022-11-22,61000,61700,58700,59100,344964
2022-11-23,59400,61100,59400,60700,274265
2022-11-24,61200,62100,60900,61400,192607
2022-11-25,61200,62000,60700,60900,167947
2022-11-28,60800,61500,59900,60000,166967
2022-11-29,59400,61100,59400,61100,161057
2022-11-30,60400,61900,59700,61900,242975
2022-12-01,62900,63500,62100,63300,263909
2022-12-02,63100,63500,61300,61300,128718
2022-12-05,61400,61500,59100,59700,226646
2022-12-06,58700,59600,58200,58600,154682
2022-12-07,58500,60300,57600,59900,166204
2022-12-08,59900,60600,58900,59300,188141
2022-12-09,59800,60100,57200,58300,230652
2022-12-12,58000,58800,57200,58400,160221
2022-12-13,58500,59300,55100,55900,366682
2022-12-14,55900,59200,55900,59100,281951
2022-12-15,58400,59400,57900,57900,133025
2022-12-16,56700,58400,56400,58400,178588
2022-12-19,57600,57800,56100,56300,165706
2022-12-20,56000,56700,54700,55300,169773
2022-12-21,55500,55900,53500,53800,214664
2022-12-22,54300,54900,53800,54700,163485
2022-12-23,53600,54400,52600,52800,230181
2022-12-26,52600,53200,52100,52600,174879
2022-12-27,52700,54800,52700,54800,260500
2022-12-28,54000,54200,51300,51800,311216
